total reward,episodes,steps
44.0,186,10000
94.0,430,20000
124.0,705,30000
79.0,905,40000
105.0,1128,50000
81.0,1350,60000
116.0,1620,70000
84.0,1826,80000
99.0,2064,90000
72.0,2249,100000
