steps,total reward,episodes
10000,17.0,197
20000,62.0,500
30000,68.0,820
40000,93.0,1152
50000,72.0,1420
60000,89.0,1707
70000,82.0,1991
80000,90.0,2277
90000,95.0,2580
100000,104.0,2892
