total reward,episodes,steps
21.58,165,10000
38.95999999999998,309,20000
38.33999999999998,414,30000
52.090000000000025,558,40000
57.10000000000003,706,50000
49.280000000000015,828,60000
42.25,946,70000
49.19000000000004,1077,80000
47.150000000000006,1210,90000
54.240000000000045,1341,100000
