episodes,total reward,steps
203,46.0,10000
364,40.0,20000
541,52.0,30000
706,52.0,40000
869,46.0,50000
1049,68.0,60000
1220,63.0,70000
1382,48.0,80000
1551,59.0,90000
1734,65.0,100000
