steps,total reward,episodes
10000,21.0,279
20000,26.0,512
30000,28.0,718
40000,23.0,919
50000,23.0,1120
60000,19.0,1316
70000,25.0,1537
80000,21.0,1766
90000,30.0,1962
100000,27.0,2206
