steps,total reward,episodes
10000,53.0,164
20000,50.0,357
30000,80.0,583
40000,56.0,760
50000,56.0,942
60000,51.0,1120
70000,90.0,1382
80000,84.0,1622
90000,63.0,1822
100000,90.0,2056
