steps,total reward,episodes
10000,9.0,181
20000,55.0,430
30000,134.0,778
40000,75.0,1011
50000,84.0,1277
60000,87.0,1542
70000,67.0,1775
80000,80.0,2078
90000,78.0,2354
100000,91.0,2632
