steps,episodes,total reward
10000,194,46.0
20000,454,106.0
30000,715,104.0
40000,966,89.0
50000,1276,115.0
60000,1468,70.0
70000,1678,62.0
80000,1948,98.0
90000,2233,99.0
100000,2542,110.0
