steps,episodes,total reward
10000,163,53.0
20000,409,96.0
30000,658,91.0
40000,1017,151.0
50000,1302,116.0
60000,1594,103.0
70000,1902,106.0
80000,2219,113.0
90000,2506,117.0
100000,2786,100.0
