episodes,steps,total reward
161,10000,55.0
390,20000,95.0
590,30000,83.0
885,40000,155.0
1138,50000,136.0
1422,60000,133.0
1646,70000,94.0
1896,80000,112.0
2121,90000,97.0
2382,100000,132.0
