steps,total reward,episodes
10000,22.0,302
20000,27.0,522
30000,23.0,732
40000,18.0,948
50000,27.0,1170
60000,23.0,1400
70000,26.0,1657
80000,36.0,1879
90000,26.0,2104
100000,30.0,2326
