steps,episodes,total reward
10000,158,2.0
20000,299,6.0
30000,418,14.0
40000,657,54.0
50000,839,52.0
60000,1061,120.0
70000,1317,125.0
80000,1501,59.0
90000,1772,137.0
100000,2055,158.0
