total reward,episodes,steps
10.0,166,10000
48.0,406,20000
97.0,689,30000
96.0,951,40000
95.0,1205,50000
114.0,1474,60000
102.0,1748,70000
87.0,1990,80000
119.0,2282,90000
99.0,2539,100000
