episodes,steps,total reward
198,10000,15.0
441,20000,24.0
725,30000,26.0
1089,40000,43.0
1526,50000,61.0
1922,60000,54.0
2318,70000,60.0
2804,80000,51.0
3317,90000,66.0
3787,100000,74.0
