steps,episodes,total reward
10000,261,12.0
20000,501,9.0
30000,735,13.0
40000,943,10.0
50000,1179,9.0
60000,1391,14.0
70000,1616,18.0
80000,1849,14.0
90000,2054,9.0
100000,2270,9.0
