steps,total reward,episodes
10000,10.0,167
20000,11.0,341
30000,12.0,497
40000,32.0,725
50000,54.0,942
60000,44.0,1177
70000,63.0,1401
80000,70.0,1652
90000,97.0,1909
100000,64.0,2125
