steps,episodes,total reward
10000,167,2.0
20000,349,7.0
30000,508,2.0
40000,670,7.0
50000,842,11.0
60000,994,16.0
70000,1133,19.0
80000,1239,11.0
90000,1360,15.0
100000,1479,12.0
