steps,total reward,episodes
10000,53.0,182
20000,57.0,400
30000,92.0,683
40000,133.0,1058
50000,76.0,1310
60000,94.0,1589
70000,98.0,1893
80000,98.0,2225
90000,99.0,2548
100000,111.0,2865
