episodes,total reward,steps
164,7.0,10000
352,13.0,20000
596,32.0,30000
879,62.0,40000
1146,63.0,50000
1387,27.0,60000
1666,43.0,70000
1942,80.0,80000
2212,75.0,90000
2459,64.0,100000
