steps,episodes,total reward
10000,123,32.0
20000,254,39.0
30000,403,48.0
40000,551,43.0
50000,704,42.0
60000,848,41.0
70000,984,34.0
80000,1123,41.0
90000,1245,31.0
100000,1416,59.0
