episodes,total reward,steps
206,73.0,10000
397,54.0,20000
693,101.0,30000
940,99.0,40000
1201,118.0,50000
1476,117.0,60000
1704,95.0,70000
1966,99.0,80000
2206,92.0,90000
2490,98.0,100000
