steps,episodes,total reward
10000,173,24.0
20000,361,31.0
30000,571,37.0
40000,807,34.0
50000,1034,47.0
60000,1240,32.0
70000,1513,53.0
80000,1731,32.0
90000,1910,26.0
100000,2164,43.0
