steps,total reward,episodes
10000,41.0,221
20000,57.0,405
30000,48.0,546
40000,45.0,697
50000,54.0,830
60000,48.0,980
70000,65.0,1165
80000,85.0,1356
90000,63.0,1522
100000,66.0,1722
