episodes,total reward,steps
204,21.0,10000
433,36.0,20000
690,72.0,30000
982,60.0,40000
1280,82.0,50000
1549,90.0,60000
1869,131.0,70000
2129,89.0,80000
2350,69.0,90000
2554,60.0,100000
