total reward,episodes,steps
57.0,184,10000
69.0,374,20000
102.0,652,30000
105.0,940,40000
102.0,1218,50000
124.0,1565,60000
110.0,1904,70000
103.0,2204,80000
64.0,2393,90000
79.0,2625,100000
