steps,total reward,episodes
10000,17.210000000000008,97
20000,24.409999999999982,181
30000,35.51999999999999,265
40000,45.42000000000001,369
50000,32.49999999999997,452
60000,29.539999999999974,528
70000,40.43999999999999,625
80000,32.59999999999998,698
90000,30.47999999999997,781
100000,34.46999999999997,869
