steps,total reward,episodes
10000,6.0,188
20000,18.0,381
30000,28.0,623
40000,39.0,885
50000,15.0,1148
60000,79.0,1462
70000,60.0,1768
80000,65.0,2074
90000,81.0,2381
100000,46.0,2696
