episodes,steps,total reward
121,10000,33.0
277,20000,78.0
510,30000,138.0
815,40000,206.0
1149,50000,196.0
1536,60000,298.0
1916,70000,273.0
2342,80000,323.0
2665,90000,234.0
3020,100000,272.0
