episodes,steps,total reward
122,10000,21.0
266,20000,31.0
454,30000,43.0
693,40000,77.0
929,50000,126.0
1174,60000,129.0
1472,70000,157.0
1786,80000,205.0
2099,90000,208.0
2389,100000,167.0
