episodes,steps,total reward
192,10000,4.0
411,20000,18.0
674,30000,26.0
955,40000,35.0
1189,50000,32.0
1492,60000,83.0
1747,70000,49.0
2045,80000,63.0
2389,90000,88.0
2712,100000,84.0
