episodes,total reward,steps
222,25.0,10000
475,29.0,20000
791,59.0,30000
1136,79.0,40000
1446,73.0,50000
1832,92.0,60000
2201,83.0,70000
2593,96.0,80000
3040,120.0,90000
3435,107.0,100000
