total reward,steps,episodes
58.0,10000,158
66.0,20000,346
98.0,30000,601
85.0,40000,861
130.0,50000,1220
111.0,60000,1513
94.0,70000,1786
108.0,80000,2120
120.0,90000,2438
112.0,100000,2778
