episodes,total reward,steps
233,35.0,10000
495,39.0,20000
859,64.0,30000
1139,44.0,40000
1563,83.0,50000
1944,81.0,60000
2330,59.0,70000
2889,115.0,80000
3367,102.0,90000
3795,103.0,100000
