total reward,steps,episodes
0.0,10000,188
0.0,20000,327
0.0,30000,442
0.0,40000,570
5.0,50000,704
8.0,60000,822
5.0,70000,919
18.0,80000,1034
17.0,90000,1151
17.0,100000,1279
