total reward,episodes,steps
22.0,205,10000
33.0,441,20000
40.0,709,30000
55.0,1014,40000
59.0,1312,50000
65.0,1605,60000
119.0,1990,70000
47.0,2255,80000
108.0,2620,90000
105.0,2988,100000
