steps,episodes,total reward
10000,175,37.0
20000,391,63.0
30000,622,101.0
40000,907,137.0
50000,1211,173.0
60000,1515,142.0
70000,1829,159.0
80000,2138,141.0
90000,2432,170.0
100000,2764,185.0
