steps,episodes,total reward
10000,152,10.0
20000,310,14.0
30000,528,22.0
40000,732,23.0
50000,953,44.0
60000,1212,56.0
70000,1465,84.0
80000,1694,52.0
90000,1937,70.0
100000,2176,89.0
