total reward,episodes,steps
58.0,188,10000
86.0,411,20000
90.0,667,30000
72.0,910,40000
109.0,1234,50000
124.0,1555,60000
76.0,1811,70000
90.0,2074,80000
112.0,2394,90000
121.0,2689,100000
