episodes,total reward,steps
212,27.0,10000
478,51.0,20000
762,60.0,30000
1151,98.0,40000
1530,113.0,50000
1829,43.0,60000
2108,70.0,70000
2478,115.0,80000
2800,93.0,90000
3138,114.0,100000
