episodes,steps,total reward
133,10000,19.0
281,20000,29.0
443,30000,27.0
622,40000,50.0
790,50000,62.0
962,60000,63.0
1143,70000,68.0
1317,80000,75.0
1489,90000,59.0
1666,100000,78.0
