steps,total reward,episodes
10000,64.0,206
20000,51.0,385
30000,56.0,552
40000,44.0,700
50000,50.0,869
60000,54.0,1040
70000,75.0,1237
80000,60.0,1401
90000,45.0,1561
100000,49.0,1733
