total reward,steps,episodes
10.0,10000,131
167.0,20000,379
317.0,30000,777
262.0,40000,1105
278.0,50000,1466
290.0,60000,1835
271.0,70000,2183
299.0,80000,2555
277.0,90000,2917
274.0,100000,3256
