#{"t_start": 1717594756.176068, "env_id": "Mordor-single-v0"}
r,l,t
0.0,21,0.003976
0.0,9,0.005509
0.0,28,0.009963
0.0,23,0.013493
0.0,23,0.016959
0.0,68,0.026641
0.0,23,0.029857
0.0,15,0.031925
0.0,19,0.03454
0.0,19,0.037133
0.0,29,0.041104
0.0,33,0.045603
0.0,38,0.050768
0.0,14,0.052633
0.0,40,0.058043
0.0,55,0.065466
0.0,31,0.069703
0.0,13,0.071478
0.0,44,0.077461
0.0,70,0.086994
0.0,5,0.087686
0.0,42,0.093436
0.0,27,0.097107
0.0,65,0.106065
0.0,31,0.110441
0.0,59,0.118523
0.0,31,0.122748
0.0,114,0.137818
0.0,18,0.14027
0.0,15,0.142312
0.0,14,0.144217
0.0,9,0.145442
0.0,4,0.145997
0.0,22,0.14899
0.0,51,0.155905
0.0,60,0.164053
0.0,88,0.175885
0.0,54,0.183266
0.0,51,0.19021
0.0,36,0.19509
0.0,12,0.196709
0.0,58,0.204602
0.0,27,0.208264
0.0,42,0.213985
0.0,110,0.228953
0.0,99,0.242528
0.0,7,0.243475
0.0,52,0.250515
0.0,25,0.253869
0.0,84,0.265132
0.0,16,0.267283
0.0,9,0.268503
0.0,20,0.271221
0.0,67,0.280354
0.0,19,0.282903
0.0,23,0.286003
0.0,87,0.297866
0.0,33,0.302341
0.0,53,0.309562
0.0,88,0.321513
0.0,50,0.328282
0.0,173,0.351312
0.0,72,0.361196
0.0,136,0.379769
0.0,132,0.397781
0.0,85,0.409384
0.0,67,0.418444
0.0,15,0.420486
0.0,373,0.471468
0.0,322,0.515496
1.0,245,0.548822
0.0,31,0.55306
0.0,99,0.566648
0.0,9,0.567891
0.0,50,0.574745
0.0,50,0.581477
0.0,171,0.604889
0.0,66,0.613924
0.0,22,0.616922
0.0,12,0.618571
0.0,20,0.621304
0.0,41,0.626898
0.0,4,0.627447
0.0,22,0.630461
0.0,108,0.645266
0.0,27,0.648934
0.0,63,0.657416
0.0,11,0.658927
0.0,15,0.660984
0.0,149,0.681402
0.0,47,0.687816
0.0,161,0.709948
0.0,117,0.725962
0.0,27,0.729666
0.0,18,0.732129
0.0,19,0.734735
1.0,119,0.751005
0.0,4,0.75156
0.0,23,0.754715
0.0,26,0.758251
0.0,324,0.802637
0.0,188,0.828073
0.0,37,0.833165
0.0,25,0.83659
0.0,12,0.838234
0.0,87,0.850091
0.0,28,0.853889
1.0,40,0.85932
0.0,8,0.86042
0.0,41,0.866023
0.0,77,0.876543
0.0,57,0.884352
0.0,62,0.892833
0.0,49,0.899548
0.0,27,0.903248
0.0,18,0.905713
0.0,17,0.908027
0.0,23,0.911174
0.0,123,0.928082
0.0,70,0.937661
0.0,18,0.940137
0.0,96,0.95333
0.0,66,0.962374
0.0,20,0.965146
0.0,92,0.977719
0.0,166,1.000482
0.0,106,1.015035
0.0,140,1.041035
0.0,82,1.057521
0.0,23,1.063264
0.0,145,1.083574
1.0,65,1.092533
0.0,61,1.100931
0.0,17,1.103265
0.0,94,1.116489
0.0,74,1.126526
0.0,50,1.133412
0.0,89,1.145734
0.0,25,1.149133
0.0,148,1.169534
0.0,103,1.183725
0.0,21,1.186594
0.0,61,1.194979
0.0,19,1.197591
0.0,138,1.216556
0.0,4,1.217119
0.0,272,1.254639
0.0,38,1.259856
0.0,13,1.261637
0.0,43,1.267552
0.0,23,1.270713
0.0,12,1.272357
0.0,15,1.274397
0.0,38,1.279601
0.0,133,1.297834
0.0,6,1.298657
0.0,283,1.337619
0.0,248,1.371787
0.0,9,1.373031
0.0,26,1.376585
0.0,68,1.394042
0.0,15,1.396348
0.0,5,1.397068
0.0,23,1.400321
0.0,204,1.428969
0.0,18,1.431516
1.0,234,1.46394
0.0,107,1.478669
0.0,6,1.479509
0.0,8,1.480619
0.0,44,1.486719
0.0,9,1.487962
0.0,18,1.490447
0.0,71,1.500277
0.0,54,1.507704
0.0,70,1.517363
0.0,180,1.542148
0.0,107,1.556911
0.0,8,1.558022
0.0,40,1.563522
0.0,31,1.56759
0.0,25,1.571025
0.0,25,1.574333
0.0,43,1.580202
0.0,170,1.603604
0.0,149,1.624061
0.0,36,1.629004
0.0,160,1.650954
0.0,9,1.652181
1.0,113,1.667652
0.0,97,1.680894
0.0,135,1.699512
0.0,100,1.713282
0.0,147,1.733487
0.0,62,1.741981
0.0,120,1.758442
0.0,20,1.761138
0.0,28,1.764983
0.0,24,1.768262
0.0,192,1.79457
0.0,61,1.802909
0.0,23,1.806063
0.0,213,1.835393
0.0,55,1.842941
0.0,263,1.878837
0.0,23,1.882009
0.0,132,1.900214
0.0,83,1.911525
1.0,246,1.945156
0.0,156,1.9666
0.0,14,1.968526
0.0,73,1.978307
1.0,139,1.997238
0.0,37,2.00231
0.0,116,2.018019
0.0,9,2.019251
1.0,218,2.049211
0.0,197,2.07623
1.0,85,2.087866
0.0,305,2.129794
0.0,42,2.135547
0.0,192,2.161991
0.0,120,2.178438
0.0,71,2.188157
0.0,32,2.192556
0.0,90,2.204898
0.0,227,2.235599
0.0,4,2.236148
0.0,97,2.249608
0.0,34,2.254333
0.0,13,2.256122
0.0,17,2.258458
0.0,9,2.259691
0.0,10,2.261065
0.0,120,2.277567
0.0,78,2.288309
0.0,9,2.289564
0.0,34,2.29423
0.0,13,2.296019
0.0,60,2.304341
0.0,56,2.312043
0.0,46,2.318374
0.0,13,2.320166
0.0,11,2.321676
0.0,26,2.325235
0.0,6,2.326061
0.0,18,2.328513
0.0,83,2.33986
0.0,83,2.351297
0.0,11,2.352809
0.0,92,2.365487
0.0,10,2.366919
0.0,44,2.372959
0.0,27,2.376653
0.0,17,2.378988
0.0,79,2.389851
0.0,44,2.395866
0.0,32,2.400249
0.0,3,2.400663
1.0,95,2.413572
0.0,66,2.422641
0.0,229,2.453574
0.0,93,2.466374
0.0,152,2.487312
0.0,134,2.50579
0.0,5,2.506478
0.0,226,2.537491
0.0,24,2.540792
0.0,14,2.542726
0.0,100,2.556362
0.0,38,2.561551
0.0,73,2.571561
0.0,54,2.57899
0.0,100,2.592703
0.0,135,2.611338
0.0,47,2.617797
0.0,126,2.63498
0.0,15,2.637045
0.0,28,2.640895
0.0,16,2.643096
0.0,14,2.645024
0.0,26,2.648599
0.0,88,2.660685
0.0,100,2.674448
0.0,18,2.676923
0.0,93,2.68969
1.0,170,2.712946
0.0,64,2.72173
0.0,100,2.735479
1.0,270,2.772877
0.0,56,2.780562
0.0,22,2.7836
1.0,147,2.80378
1.0,197,2.830841
0.0,25,2.834275
0.0,35,2.839075
0.0,96,2.851823
0.0,32,2.856201
0.0,19,2.858805
0.0,57,2.866618
0.0,12,2.868263
1.0,57,2.876043
0.0,31,2.880261
0.0,3,2.880678
0.0,14,2.882599
1.0,53,2.889843
0.0,65,2.898796
0.0,105,2.913277
0.0,14,2.915207
0.0,12,2.916894
0.0,4,2.917452
1.0,29,2.921411
1.0,76,2.931848
0.0,132,2.95009
1.0,136,2.968753
1.0,143,2.988463
0.0,84,3.000014
0.0,124,3.017112
1.0,58,3.02506
0.0,58,3.033062
0.0,93,3.045857
1.0,80,3.05685
1.0,376,3.108656
0.0,10,3.110041
0.0,192,3.136648
1.0,106,3.150946
0.0,19,3.153569
0.0,27,3.157285
0.0,52,3.164445
0.0,110,3.179643
0.0,60,3.18792
0.0,70,3.197506
0.0,84,3.209119
0.0,15,3.211185
0.0,27,3.214881
1.0,122,3.231713
1.0,114,3.247081
0.0,81,3.258197
0.0,70,3.267706
0.0,55,3.275315
0.0,3,3.275726
1.0,146,3.29585
0.0,5,3.296544
0.0,53,3.303822
0.0,29,3.30778
0.0,43,3.313694
0.0,128,3.331409
0.0,27,3.335086
0.0,22,3.338087
0.0,46,3.344429
0.0,50,3.351318
1.0,69,3.360744
0.0,15,3.362811
0.0,419,3.420562
0.0,95,3.433668
0.0,49,3.440278
0.0,26,3.443836
0.0,46,3.45004
0.0,67,3.45926
0.0,44,3.465347
0.0,36,3.470262
0.0,53,3.477541
0.0,76,3.487996
0.0,145,3.507911
0.0,145,3.527266
0.0,130,3.545203
0.0,130,3.562813
0.0,138,3.581851
0.0,56,3.589561
1.0,23,3.592711
0.0,55,3.600186
0.0,154,3.621185
0.0,68,3.630538
1.0,166,3.653014
0.0,69,3.662489
1.0,178,3.686877
1.0,106,3.701438
1.0,156,3.72291
0.0,7,3.723862
1.0,214,3.753304
0.0,43,3.759211
0.0,118,3.775483
0.0,34,3.780114
0.0,16,3.782311
0.0,100,3.795923
0.0,289,3.835492
0.0,174,3.859157
0.0,199,3.88652
1.0,142,3.905962
0.0,174,3.929949
0.0,251,3.964331
0.0,106,3.978848
0.0,349,4.026385
0.0,186,4.051806
0.0,93,4.064621
0.0,121,4.08128
0.0,5,4.081976
0.0,374,4.13354
0.0,50,4.140463
0.0,9,4.141696
0.0,5,4.142388
0.0,73,4.152418
0.0,35,4.157228
0.0,35,4.162031
0.0,126,4.179354
1.0,118,4.195512
0.0,47,4.202013
0.0,12,4.203673
1.0,241,4.236602
0.0,164,4.259065
1.0,62,4.267562
0.0,281,4.305703
0.0,26,4.309284
0.0,81,4.32042
1.0,76,4.330807
0.0,90,4.343114
0.0,142,4.362509
0.0,12,4.36417
0.0,36,4.369125
0.0,23,4.372287
0.0,25,4.37572
1.0,133,4.393922
0.0,74,4.404009
0.0,37,4.409091
0.0,34,4.413747
0.0,19,4.416367
0.0,58,4.424333
0.0,17,4.426667
0.0,2,4.426946
0.0,60,4.43516
0.0,28,4.43901
0.0,21,4.441904
1.0,46,4.448212
1.0,53,4.455422
0.0,19,4.458036
0.0,46,4.464308
0.0,21,4.467197
0.0,50,4.474053
0.0,43,4.479953
0.0,46,4.486245
0.0,280,4.524598
1.0,38,4.529793
0.0,20,4.532522
0.0,17,4.534857
1.0,92,4.547492
0.0,6,4.548324
0.0,62,4.556881
0.0,13,4.558678
1.0,59,4.566751
1.0,47,4.573184
1.0,54,4.580597
0.0,44,4.586638
1.0,45,4.592804
1.0,52,4.599911
0.0,35,4.604704
0.0,7,4.605671
0.0,16,4.60789
0.0,13,4.609687
0.0,9,4.610927
0.0,7,4.611892
0.0,7,4.612859
0.0,67,4.622059
0.0,63,4.630717
1.0,44,4.636721
0.0,62,4.64529
0.0,44,4.651329
0.0,22,4.654325
1.0,76,4.664712
0.0,44,4.670695
0.0,31,4.674944
0.0,42,4.680715
0.0,94,4.693597
0.0,94,4.706543
0.0,83,4.71797
0.0,34,4.722616
0.0,41,4.728213
1.0,53,4.735489
0.0,32,4.739884
1.0,57,4.747675
0.0,35,4.752479
0.0,189,4.778531
1.0,609,4.860315
0.0,55,4.867742
0.0,167,4.890267
1.0,41,4.895863
0.0,105,4.910338
0.0,70,4.919944
1.0,131,4.937339
1.0,65,4.946214
0.0,20,4.948917
0.0,66,4.95783
0.0,96,4.971005
0.0,26,4.974548
0.0,7,4.975504
0.0,51,4.982448
0.0,84,4.994014
0.0,43,4.999896
0.0,59,5.007897
0.0,40,5.013358
1.0,48,5.01995
1.0,44,5.025876
0.0,100,5.039613
0.0,9,5.040825
0.0,31,5.045085
0.0,47,5.051519
0.0,24,5.054765
0.0,45,5.060911
0.0,27,5.064607
0.0,13,5.06638
0.0,24,5.069678
0.0,19,5.072286
0.0,93,5.084781
0.0,38,5.089956
0.0,34,5.094545
0.0,124,5.111561
0.0,4,5.112115
0.0,11,5.11361
0.0,97,5.12693
1.0,109,5.141846
0.0,12,5.143474
0.0,128,5.161106
0.0,114,5.176769
1.0,75,5.187062
0.0,7,5.188013
0.0,7,5.188952
0.0,17,5.191261
1.0,49,5.197961
0.0,81,5.20912
1.0,21,5.211965
1.0,56,5.219545
1.0,233,5.25148
0.0,19,5.254075
0.0,10,5.255448
0.0,72,5.265328
0.0,101,5.279276
0.0,255,5.314427
0.0,13,5.316178
0.0,138,5.335201
0.0,17,5.337533
0.0,16,5.339708
0.0,13,5.341482
0.0,14,5.343372
0.0,9,5.344583
0.0,9,5.345806
0.0,9,5.347027
0.0,7,5.347979
1.0,28,5.351779
0.0,17,5.354042
0.0,16,5.356188
0.0,28,5.359926
0.0,54,5.367371
0.0,7,5.368333
1.0,131,5.38613
1.0,76,5.396507
1.0,52,5.40357
0.0,46,5.409785
0.0,44,5.415822
0.0,272,5.45339
0.0,85,5.465092
0.0,69,5.474596
0.0,58,5.482566
0.0,133,5.500855
0.0,39,5.506329
0.0,21,5.509206
0.0,68,5.518445
0.0,58,5.526129
0.0,11,5.527642
0.0,171,5.55057
1.0,73,5.560429
0.0,63,5.568973
0.0,29,5.572963
0.0,21,5.575853
0.0,32,5.580258
0.0,16,5.582456
0.0,18,5.584941
0.0,20,5.587693
0.0,17,5.590023
0.0,80,5.601042
0.0,6,5.601861
0.0,96,5.614933
0.0,21,5.617869
0.0,92,5.630184
0.0,4,5.630738
1.0,135,5.648844
0.0,247,5.682676
1.0,78,5.693125
0.0,27,5.696847
0.0,67,5.705892
0.0,32,5.710267
0.0,117,5.725973
0.0,15,5.727983
0.0,76,5.7384
0.0,35,5.743197
0.0,18,5.745671
0.0,18,5.748154
0.0,30,5.752212
1.0,39,5.757542
1.0,25,5.760952
0.0,21,5.763821
0.0,9,5.765055
1.0,49,5.771705
1.0,20,5.774414
1.0,68,5.7837
0.0,27,5.78735
0.0,18,5.789826
0.0,5,5.79051
1.0,62,5.798976
0.0,25,5.802408
0.0,33,5.806943
1.0,93,5.819718
0.0,35,5.824528
0.0,59,5.832665
0.0,74,5.842843
0.0,93,5.855567
0.0,39,5.860909
0.0,14,5.862835
1.0,111,5.877776
0.0,33,5.882323
0.0,12,5.883985
0.0,20,5.886742
0.0,12,5.888403
0.0,5,5.889091
0.0,18,5.891535
0.0,16,5.893724
0.0,188,5.918959
1.0,49,5.925561
1.0,369,5.974947
0.0,147,5.994981
0.0,144,6.014321
0.0,59,6.022348
0.0,22,6.02538
0.0,77,6.036035
0.0,19,6.038645
0.0,25,6.042097
0.0,63,6.050789
0.0,10,6.052171
0.0,21,6.055062
0.0,12,6.056715
0.0,41,6.062367
0.0,45,6.068589
0.0,26,6.072168
0.0,113,6.08776
0.0,67,6.096904
0.0,3,6.097319
0.0,13,6.099117
0.0,102,6.113179
0.0,75,6.123501
0.0,90,6.136011
0.0,152,6.15692
1.0,179,6.181523
0.0,23,6.18469
1.0,48,6.191279
1.0,116,6.20722
1.0,39,6.212569
0.0,36,6.217515
1.0,28,6.221335
0.0,50,6.228193
1.0,42,6.233934
0.0,15,6.235983
1.0,32,6.240371
0.0,19,6.242968
0.0,13,6.244719
1.0,30,6.248824
1.0,34,6.253472
0.0,21,6.256345
1.0,43,6.262211
0.0,49,6.26893
0.0,229,6.299672
0.0,75,6.309864
