steps,episodes,total reward
10000,173,46.0
20000,353,52.0
30000,560,38.0
40000,930,126.0
50000,1223,122.0
60000,1531,119.0
70000,1826,111.0
80000,2188,128.0
90000,2517,110.0
100000,2865,122.0
