steps,total reward,episodes
10000,37.0,168
20000,46.0,333
30000,95.0,593
40000,116.0,928
50000,117.0,1235
60000,105.0,1586
70000,92.0,1892
80000,122.0,2270
90000,96.0,2559
100000,131.0,2861
