episodes,total reward,steps
176,53.0,10000
371,58.0,20000
664,102.0,30000
971,98.0,40000
1342,123.0,50000
1665,98.0,60000
1929,90.0,70000
2246,101.0,80000
2666,144.0,90000
3034,124.0,100000
