episodes,total reward,steps
284,43.0,10000
495,29.0,20000
694,27.0,30000
899,29.0,40000
1082,37.0,50000
1259,22.0,60000
1468,35.0,70000
1691,36.0,80000
1921,36.0,90000
2124,24.0,100000
