total reward,steps,episodes
3.0,10000,260
5.0,20000,462
14.0,30000,697
6.0,40000,924
3.0,50000,1156
11.0,60000,1368
10.0,70000,1573
10.0,80000,1748
16.0,90000,1971
7.0,100000,2186
