steps,total reward,episodes
10000,5.0,158
20000,11.0,326
30000,28.0,517
40000,79.0,720
50000,63.0,956
60000,66.0,1170
70000,63.0,1366
80000,70.0,1574
90000,127.0,1855
100000,89.0,2084
