steps,episodes,total reward
10000,158,28.0
20000,357,69.0
30000,603,65.0
40000,925,98.0
50000,1280,111.0
60000,1655,115.0
70000,2032,123.0
80000,2395,118.0
90000,2663,89.0
100000,2943,108.0
