steps,episodes,total reward
10000,155,7.0
20000,338,58.0
30000,603,99.0
40000,906,159.0
50000,1183,121.0
60000,1399,105.0
70000,1687,157.0
80000,1972,163.0
90000,2250,144.0
100000,2471,93.0
