steps,episodes,total reward
10000,168,57.0
20000,378,65.0
30000,643,99.0
40000,832,68.0
50000,1053,82.0
60000,1276,75.0
70000,1498,73.0
80000,1715,74.0
90000,1953,80.0
100000,2157,66.0
