episodes,steps,total reward
280,10000,11.0
469,20000,12.0
666,30000,14.0
841,40000,19.0
1052,50000,23.0
1286,60000,17.0
1490,70000,26.0
1695,80000,47.0
1913,90000,30.0
2136,100000,37.0
