episodes,steps,total reward
132,10000,3.0
274,20000,59.0
529,30000,160.0
931,40000,322.0
1337,50000,333.0
1750,60000,344.0
2155,70000,335.0
2572,80000,337.0
3006,90000,337.0
3426,100000,338.0
