steps,episodes,total reward
10000,222,13.0
20000,454,13.0
30000,728,25.0
40000,1015,26.0
50000,1299,29.0
60000,1644,55.0
70000,2064,94.0
80000,2475,85.0
90000,2868,74.0
100000,3184,53.0
