episodes,steps,total reward
121,10000,-1.2100000000000009
208,20000,-0.8700000000000006
281,30000,-0.7300000000000004
352,40000,-0.7100000000000004
417,50000,-0.6500000000000004
480,60000,-0.6300000000000003
544,70000,-0.6400000000000003
602,80000,-0.5800000000000003
656,90000,-0.5400000000000003
722,100000,-0.6600000000000004
