steps,episodes,total reward
10000,264,13.0
20000,519,12.0
30000,738,9.0
40000,978,11.0
50000,1239,13.0
60000,1478,13.0
70000,1676,5.0
80000,1926,7.0
90000,2149,14.0
100000,2366,15.0
