total reward,steps,episodes
13.0,10000,194
31.0,20000,435
87.0,30000,751
132.0,40000,1107
56.0,50000,1338
93.0,60000,1601
115.0,70000,1875
73.0,80000,2139
64.0,90000,2376
56.0,100000,2620
