steps,episodes,total reward
10000,168,6.0
20000,402,80.0
30000,657,97.0
40000,939,111.0
50000,1220,126.0
60000,1514,105.0
70000,1757,93.0
80000,1996,91.0
90000,2256,130.0
100000,2501,112.0
