steps,total reward,episodes
10000,59.0,190
20000,95.0,422
30000,100.0,660
40000,115.0,925
50000,132.0,1190
60000,146.0,1494
70000,141.0,1739
80000,83.0,1930
90000,89.0,2162
100000,128.0,2422
