episodes,steps,total reward
144,10000,45.0
387,20000,122.0
650,30000,158.0
921,40000,174.0
1234,50000,201.0
1558,60000,200.0
1824,70000,160.0
2099,80000,160.0
2359,90000,154.0
2648,100000,184.0
