episodes,total reward,steps
162,4.0,10000
315,5.0,20000
475,6.0,30000
631,8.0,40000
767,8.0,50000
896,10.0,60000
1025,20.0,70000
1183,20.0,80000
1334,16.0,90000
1484,11.0,100000
