total reward,episodes,steps
4.0,233,10000
2.0,383,20000
2.0,537,30000
2.0,697,40000
12.0,867,50000
6.0,1024,60000
8.0,1187,70000
7.0,1339,80000
7.0,1502,90000
8.0,1655,100000
