steps,episodes,total reward
10000,287,25.0
20000,479,16.0
30000,700,26.0
40000,927,33.0
50000,1147,18.0
60000,1389,29.0
70000,1581,27.0
80000,1804,32.0
90000,2038,38.0
100000,2282,32.0
